ngay_tao_don,region_shortname,province_name,district_name,ward_name,deliver_warehouse_id,warehouse_name,nhom_kh,nhom_kl,so_don
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Phú Hài,2132000000.00%,(BTH) Phú Thủy,SME,1. 10-20kg,2
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Phú Hài,2132000000.00%,(BTH) Phú Thủy,SHOPEE Bulky,1. 10-20kg,7
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Bình Hưng,2132000000.00%,(BTH) Phú Thủy,TTS,1. 10-20kg,2
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Xuân An,2132000000.00%,(BTH) Phú Thủy,SHOPEE Bulky,1. 10-20kg,6
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Phú Thủy,2132000000.00%,(BTH) Phú Thủy,SHOPEE Bulky,1. 10-20kg,28
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Bình Hưng,2132000000.00%,(BTH) Phú Thủy,SME,1. 10-20kg,3
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Bình Hưng,2132000000.00%,(BTH) Phú Thủy,SHOPEE Bulky,1. 10-20kg,7
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Xuân An,2132000000.00%,(BTH) Phú Thủy,SHOPEE,1. 10-20kg,1
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Hưng Long,2132000000.00%,(BTH) Phú Thủy,TTS,1. 10-20kg,1
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Phú Thủy,2132000000.00%,(BTH) Phú Thủy,TTS,1. 10-20kg,3
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Xuân An,2132000000.00%,(BTH) Phú Thủy,TTS,1. 10-20kg,1
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Thanh Hải,2132000000.00%,(BTH) Phú Thủy,SHOPEE Bulky,1. 10-20kg,10
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Phú Hài,2132000000.00%,(BTH) Phú Thủy,TTS,1. 10-20kg,3
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Thanh Hải,2132000000.00%,(BTH) Phú Thủy,SME,1. 10-20kg,1
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Thanh Hải,2132000000.00%,(BTH) Phú Thủy,SHOPEE Bulky,2. 20-30kg,3
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Bình Hưng,2132000000.00%,(BTH) Phú Thủy,SME,2. 20-30kg,1
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Bình Hưng,2132000000.00%,(BTH) Phú Thủy,SHOPEE Bulky,2. 20-30kg,3
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Xuân An,2132000000.00%,(BTH) Phú Thủy,SHOPEE Bulky,2. 20-30kg,1
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Thanh Hải,2132000000.00%,(BTH) Phú Thủy,SHOPEE Bulky,3. 30-50kg,2
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Bình Hưng,2132000000.00%,(BTH) Phú Thủy,SHOPEE Bulky,3. 30-50kg,2
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Xuân An,2132000000.00%,(BTH) Phú Thủy,SHOPEE Bulky,4. >50kg,1
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Thanh Hải,2132000000.00%,(BTH) Phú Thủy,SHOPEE Bulky,4. >50kg,1
2026-08-28,NTB,Khánh Hòa,Huyện Cam Lâm,Xã Cam Hòa,2133100000.00%,(KHO) Cam Lâm 1,TTS Bulky,1. 10-20kg,1
2026-08-28,NTB,Khánh Hòa,Huyện Cam Lâm,Xã Suối Cát,2133100000.00%,(KHO) Cam Lâm 1,SME,1. 10-20kg,5
2026-08-28,NTB,Khánh Hòa,Huyện Cam Lâm,Xã Suối Cát,2133100000.00%,(KHO) Cam Lâm 1,SHOPEE Bulky,1. 10-20kg,4
2026-08-28,NTB,Khánh Hòa,Huyện Cam Lâm,Xã Cam Hòa,2133100000.00%,(KHO) Cam Lâm 1,TTS,1. 10-20kg,2
2026-08-28,NTB,Khánh Hòa,Huyện Cam Lâm,Xã Cam Tân,2133100000.00%,(KHO) Cam Lâm 1,TTS,1. 10-20kg,1
2026-08-28,NTB,Khánh Hòa,Huyện Cam Lâm,Xã Suối Cát,2133100000.00%,(KHO) Cam Lâm 1,TTS,1. 10-20kg,1
2026-08-28,NTB,Khánh Hòa,Huyện Cam Lâm,Xã Cam Hòa,2133100000.00%,(KHO) Cam Lâm 1,SHOPEE Bulky,1. 10-20kg,4
2026-08-28,NTB,Khánh Hòa,Huyện Cam Lâm,Xã Cam Tân,2133100000.00%,(KHO) Cam Lâm 1,SHOPEE Bulky,1. 10-20kg,2
2026-08-28,NTB,Khánh Hòa,Huyện Cam Lâm,Xã Cam Tân,2133100000.00%,(KHO) Cam Lâm 1,SME,1. 10-20kg,2
2026-08-28,NTB,Khánh Hòa,Huyện Cam Lâm,Xã Suối Tân,2133100000.00%,(KHO) Cam Lâm 1,SHOPEE Bulky,1. 10-20kg,2
2026-08-28,NTB,Khánh Hòa,Huyện Cam Lâm,Xã Suối Tân,2133100000.00%,(KHO) Cam Lâm 1,SHOPEE Bulky,2. 20-30kg,2
2026-08-28,NTB,Khánh Hòa,Huyện Cam Lâm,Xã Suối Cát,2133100000.00%,(KHO) Cam Lâm 1,SHOPEE Bulky,2. 20-30kg,1
2026-08-28,NTB,Khánh Hòa,Huyện Cam Lâm,Xã Suối Cát,2133100000.00%,(KHO) Cam Lâm 1,SME,2. 20-30kg,2
2026-08-28,NTB,Khánh Hòa,Huyện Cam Lâm,Xã Cam Hòa,2133100000.00%,(KHO) Cam Lâm 1,SHOPEE Bulky,3. 30-50kg,1
2026-08-28,NTB,Khánh Hòa,Huyện Cam Lâm,Xã Cam Hòa,2133100000.00%,(KHO) Cam Lâm 1,SME,4. >50kg,1
2026-08-28,NTB,Khánh Hòa,Huyện Cam Lâm,Xã Cam Hòa,2133100000.00%,(KHO) Cam Lâm 1,SHOPEE Bulky,4. >50kg,1
2026-08-28,NTB,Đắk Nông,Huyện Đắk Glong,Xã Quảng Khê,2136400000.00%,(DNO) Quảng Khê,TTS Bulky,1. 10-20kg,2
2026-08-28,NTB,Đắk Nông,Huyện Đắk Glong,Xã Đắk Som,2136400000.00%,(DNO) Quảng Khê,SME,1. 10-20kg,3
2026-08-28,NTB,Đắk Nông,Huyện Đắk Glong,Xã Đắk Plao,2136400000.00%,(DNO) Quảng Khê,TTS,1. 10-20kg,1
2026-08-28,NTB,Đắk Nông,Huyện Đắk Glong,Xã Quảng Khê,2136400000.00%,(DNO) Quảng Khê,SME,1. 10-20kg,1
2026-08-28,NTB,Đắk Nông,Huyện Đắk Glong,Xã Quảng Khê,2136400000.00%,(DNO) Quảng Khê,TTS,1. 10-20kg,2
2026-08-28,NTB,Đắk Nông,Huyện Đắk Glong,Xã Quảng Khê,2136400000.00%,(DNO) Quảng Khê,SHOPEE Bulky,1. 10-20kg,4
2026-08-28,NTB,Đắk Nông,Huyện Đắk Glong,Xã Đắk Som,2136400000.00%,(DNO) Quảng Khê,TTS,1. 10-20kg,2
2026-08-28,NTB,Đắk Nông,Huyện Đắk Glong,Xã Đắk Som,2136400000.00%,(DNO) Quảng Khê,SHOPEE Bulky,1. 10-20kg,2
2026-08-28,NTB,Đắk Nông,Huyện Đắk Glong,Xã Đắk Plao,2136400000.00%,(DNO) Quảng Khê,SHOPEE Bulky,1. 10-20kg,1
2026-08-28,NTB,Đắk Nông,Huyện Đắk Glong,Xã Quảng Khê,2136400000.00%,(DNO) Quảng Khê,SHOPEE Bulky,2. 20-30kg,3
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Thị trấn D'Ran,2137700000.00%,(LDO) Đơn Dương,SME,1. 10-20kg,7
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Xã Lạc Lâm,2137700000.00%,(LDO) Đơn Dương,SHOPEE Bulky,1. 10-20kg,5
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Xã Đạ Ròn,2137700000.00%,(LDO) Đơn Dương,SHOPEE Bulky,1. 10-20kg,3
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Xã Quảng Lập,2137700000.00%,(LDO) Đơn Dương,SME,1. 10-20kg,1
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Xã Tu Tra,2137700000.00%,(LDO) Đơn Dương,SHOPEE Bulky,1. 10-20kg,5
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Xã Quảng Lập,2137700000.00%,(LDO) Đơn Dương,SHOPEE Bulky,1. 10-20kg,6
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Xã Ka Đô,2137700000.00%,(LDO) Đơn Dương,SHOPEE Bulky,1. 10-20kg,5
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Xã Quảng Lập,2137700000.00%,(LDO) Đơn Dương,TTS Bulky,1. 10-20kg,1
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Xã Tu Tra,2137700000.00%,(LDO) Đơn Dương,TTS,1. 10-20kg,3
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Thị trấn D'Ran,2137700000.00%,(LDO) Đơn Dương,SHOPEE Bulky,1. 10-20kg,9
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Xã Đạ Ròn,2137700000.00%,(LDO) Đơn Dương,SME,1. 10-20kg,3
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Thị trấn D'Ran,2137700000.00%,(LDO) Đơn Dương,SHOPEE,1. 10-20kg,1
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Thị trấn Thạnh Mỹ,2137700000.00%,(LDO) Đơn Dương,TTS,1. 10-20kg,3
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Xã Lạc Lâm,2137700000.00%,(LDO) Đơn Dương,TTS,1. 10-20kg,1
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Xã Lạc Xuân,2137700000.00%,(LDO) Đơn Dương,SHOPEE Bulky,1. 10-20kg,7
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Thị trấn Thạnh Mỹ,2137700000.00%,(LDO) Đơn Dương,SME,1. 10-20kg,3
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Xã Quảng Lập,2137700000.00%,(LDO) Đơn Dương,TTS,1. 10-20kg,1
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Thị trấn Thạnh Mỹ,2137700000.00%,(LDO) Đơn Dương,SHOPEE Bulky,1. 10-20kg,8
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Thị trấn D'Ran,2137700000.00%,(LDO) Đơn Dương,TTS,1. 10-20kg,2
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Xã Lạc Lâm,2137700000.00%,(LDO) Đơn Dương,SME,1. 10-20kg,4
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Xã Lạc Xuân,2137700000.00%,(LDO) Đơn Dương,TTS,1. 10-20kg,1
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Xã Ka Đô,2137700000.00%,(LDO) Đơn Dương,SME,1. 10-20kg,3
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Xã Ka Đơn,2137700000.00%,(LDO) Đơn Dương,SHOPEE Bulky,1. 10-20kg,2
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Xã Lạc Xuân,2137700000.00%,(LDO) Đơn Dương,TTS Bulky,2. 20-30kg,1
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Xã Lạc Lâm,2137700000.00%,(LDO) Đơn Dương,SHOPEE Bulky,2. 20-30kg,3
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Xã Quảng Lập,2137700000.00%,(LDO) Đơn Dương,SHOPEE Bulky,2. 20-30kg,1
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Thị trấn Thạnh Mỹ,2137700000.00%,(LDO) Đơn Dương,TTS,2. 20-30kg,1
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Thị trấn D'Ran,2137700000.00%,(LDO) Đơn Dương,SME,2. 20-30kg,2
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Xã Ka Đô,2137700000.00%,(LDO) Đơn Dương,SHOPEE Bulky,2. 20-30kg,2
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Xã Đạ Ròn,2137700000.00%,(LDO) Đơn Dương,SHOPEE Bulky,2. 20-30kg,3
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Thị trấn D'Ran,2137700000.00%,(LDO) Đơn Dương,SHOPEE Bulky,2. 20-30kg,1
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Xã Tu Tra,2137700000.00%,(LDO) Đơn Dương,SHOPEE Bulky,2. 20-30kg,1
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Xã Lạc Xuân,2137700000.00%,(LDO) Đơn Dương,SME,2. 20-30kg,1
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Xã Ka Đô,2137700000.00%,(LDO) Đơn Dương,SHOPEE Bulky,3. 30-50kg,1
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Xã Lạc Lâm,2137700000.00%,(LDO) Đơn Dương,SME,3. 30-50kg,1
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Thị trấn D'Ran,2137700000.00%,(LDO) Đơn Dương,SHOPEE Bulky,3. 30-50kg,1
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Xã Quảng Lập,2137700000.00%,(LDO) Đơn Dương,SHOPEE Bulky,3. 30-50kg,1
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Xã Tu Tra,2137700000.00%,(LDO) Đơn Dương,SME,3. 30-50kg,1
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Xã Lạc Lâm,2137700000.00%,(LDO) Đơn Dương,SHOPEE Bulky,3. 30-50kg,2
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Thị trấn Thạnh Mỹ,2137700000.00%,(LDO) Đơn Dương,SHOPEE Bulky,3. 30-50kg,1
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Xã Tu Tra,2137700000.00%,(LDO) Đơn Dương,SHOPEE Bulky,3. 30-50kg,4
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Xã Ka Đơn,2137700000.00%,(LDO) Đơn Dương,TTS Bulky,3. 30-50kg,1
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Xã Tu Tra,2137700000.00%,(LDO) Đơn Dương,SHOPEE Bulky,4. >50kg,1
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Thị trấn D'Ran,2137700000.00%,(LDO) Đơn Dương,SHOPEE Bulky,4. >50kg,1
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Xã Đạ Ròn,2137700000.00%,(LDO) Đơn Dương,SHOPEE Bulky,4. >50kg,1
2026-08-28,NTB,Lâm Đồng,Huyện Đơn Dương,Thị trấn Thạnh Mỹ,2137700000.00%,(LDO) Đơn Dương,SME,4. >50kg,1
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Phú Tài,2139600000.00%,(BTH) Hàm Thắng,SHOPEE Bulky,1. 10-20kg,13
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Phú Tài,2139600000.00%,(BTH) Hàm Thắng,TTS,1. 10-20kg,1
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Phú Trinh,2139600000.00%,(BTH) Hàm Thắng,SME,1. 10-20kg,3
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Phú Trinh,2139600000.00%,(BTH) Hàm Thắng,SHOPEE Bulky,1. 10-20kg,11
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Lạc Đạo,2139600000.00%,(BTH) Hàm Thắng,TTS,1. 10-20kg,4
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Xã Phong Nẫm,2139600000.00%,(BTH) Hàm Thắng,SME,1. 10-20kg,2
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Đức Nghĩa,2139600000.00%,(BTH) Hàm Thắng,SME,1. 10-20kg,1
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Xã Phong Nẫm,2139600000.00%,(BTH) Hàm Thắng,SHOPEE Bulky,1. 10-20kg,14
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Phú Trinh,2139600000.00%,(BTH) Hàm Thắng,TTS,1. 10-20kg,1
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Xã Phong Nẫm,2139600000.00%,(BTH) Hàm Thắng,TTS,1. 10-20kg,1
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Lạc Đạo,2139600000.00%,(BTH) Hàm Thắng,SHOPEE Bulky,1. 10-20kg,16
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Lạc Đạo,2139600000.00%,(BTH) Hàm Thắng,SME,1. 10-20kg,2
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Phú Tài,2139600000.00%,(BTH) Hàm Thắng,SME,1. 10-20kg,2
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Lạc Đạo,2139600000.00%,(BTH) Hàm Thắng,SME,2. 20-30kg,1
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Xã Phong Nẫm,2139600000.00%,(BTH) Hàm Thắng,SHOPEE Bulky,2. 20-30kg,2
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Lạc Đạo,2139600000.00%,(BTH) Hàm Thắng,SME,3. 30-50kg,2
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Xã Phong Nẫm,2139600000.00%,(BTH) Hàm Thắng,SHOPEE Bulky,3. 30-50kg,2
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Xã Phong Nẫm,2139600000.00%,(BTH) Hàm Thắng,SHOPEE Bulky,4. >50kg,1
2026-08-28,NTB,Bình Thuận,Huyện Hàm Thuận Bắc,Xã Hàm Liêm,2140300000.00%,(BTH) Hàm Liêm,SHOPEE Bulky,1. 10-20kg,6
2026-08-28,NTB,Bình Thuận,Thành phố Phan Thiết,Phường Xuân An,2140300000.00%,(BTH) Hàm Liêm,TTS,1. 10-20kg,1
2026-08-28,NTB,Bình Thuận,Huyện Hàm Thuận Bắc,Xã Hàm Chính,2140300000.00%,(BTH) Hàm Liêm,SHOPEE Bulky,1. 10-20kg,4
2026-08-28,NTB,Bình Thuận,Huyện Hàm Thuận Bắc,Thị trấn Phú Long,2140300000.00%,(BTH) Hàm Liêm,SME,1. 10-20kg,1
2026-08-28,NTB,Bình Thuận,Huyện Hàm Thuận Bắc,Xã Hàm Hiệp,2140300000.00%,(BTH) Hàm Liêm,TTS,1. 10-20kg,1
2026-08-28,NTB,Bình Thuận,Huyện Hàm Thuận Bắc,Xã Hàm Chính,2140300000.00%,(BTH) Hàm Liêm,TTS,1. 10-20kg,2
2026-08-28,NTB,Bình Thuận,Huyện Hàm Thuận Bắc,Thị trấn Phú Long,2140300000.00%,(BTH) Hàm Liêm,TTS,1. 10-20kg,2
2026-08-28,NTB,Bình Thuận,Huyện Hàm Thuận Bắc,Xã Hàm Thắng,2140300000.00%,(BTH) Hàm Liêm,TTS,1. 10-20kg,2
2026-08-28,NTB,Bình Thuận,Huyện Hàm Thuận Bắc,Xã Hàm Liêm,2140300000.00%,(BTH) Hàm Liêm,SME,1. 10-20kg,2
2026-08-28,NTB,Bình Thuận,Huyện Hàm Thuận Bắc,Xã Hàm Thắng,2140300000.00%,(BTH) Hàm Liêm,SME,1. 10-20kg,4
2026-08-28,NTB,Bình Thuận,Huyện Hàm Thuận Bắc,Xã Hàm Hiệp,2140300000.00%,(BTH) Hàm Liêm,SHOPEE Bulky,1. 10-20kg,3
2026-08-28,NTB,Bình Thuận,Huyện Hàm Thuận Bắc,Thị trấn Phú Long,2140300000.00%,(BTH) Hàm Liêm,SHOPEE Bulky,1. 10-20kg,9
2026-08-28,NTB,Bình Thuận,Huyện Hàm Thuận Bắc,Xã Hàm Thắng,2140300000.00%,(BTH) Hàm Liêm,SHOPEE Bulky,1. 10-20kg,10
2026-08-28,NTB,Bình Thuận,Huyện Hàm Thuận Bắc,Xã Hàm Chính,2140300000.00%,(BTH) Hàm Liêm,SME,1. 10-20kg,1
2026-08-28,NTB,Bình Thuận,Huyện Hàm Thuận Bắc,Xã Hàm Liêm,2140300000.00%,(BTH) Hàm Liêm,SME,2. 20-30kg,1
2026-08-28,NTB,Bình Thuận,Huyện Hàm Thuận Bắc,Thị trấn Phú Long,2140300000.00%,(BTH) Hàm Liêm,SHOPEE Bulky,2. 20-30kg,1
2026-08-28,NTB,Bình Thuận,Huyện Hàm Thuận Bắc,Xã Hàm Chính,2140300000.00%,(BTH) Hàm Liêm,SHOPEE Bulky,2. 20-30kg,1
2026-08-28,NTB,Bình Thuận,Huyện Hàm Thuận Bắc,Xã Hàm Liêm,2140300000.00%,(BTH) Hàm Liêm,SHOPEE,2. 20-30kg,1
2026-08-28,NTB,Bình Thuận,Huyện Hàm Thuận Bắc,Xã Hàm Thắng,2140300000.00%,(BTH) Hàm Liêm,SHOPEE Bulky,2. 20-30kg,3
2026-08-28,NTB,Bình Thuận,Huyện Hàm Thuận Bắc,Xã Hàm Liêm,2140300000.00%,(BTH) Hàm Liêm,SHOPEE Bulky,2. 20-30kg,1
2026-08-28,NTB,Bình Thuận,Huyện Hàm Thuận Bắc,Xã Hàm Hiệp,2140300000.00%,(BTH) Hàm Liêm,SHOPEE Bulky,2. 20-30kg,1
2026-08-28,NTB,Bình Thuận,Huyện Hàm Thuận Bắc,Xã Hàm Hiệp,2140300000.00%,(BTH) Hàm Liêm,SME,3. 30-50kg,1
2026-08-28,NTB,Bình Thuận,Huyện Hàm Thuận Bắc,Thị trấn Phú Long,2140300000.00%,(BTH) Hàm Liêm,SME,4. >50kg,1
2026-08-28,NTB,Bình Thuận,Huyện Hàm Thuận Bắc,Xã Hàm Liêm,2140300000.00%,(BTH) Hàm Liêm,SHOPEE Bulky,4. >50kg,2
2026-08-28,NTB,Bình Thuận,Huyện Hàm Thuận Bắc,Xã Hàm Chính,2140300000.00%,(BTH) Hàm Liêm,SHOPEE Bulky,4. >50kg,3
2026-08-28,NTB,Bình Thuận,Huyện Hàm Thuận Bắc,Xã Hàm Thắng,2140300000.00%,(BTH) Hàm Liêm,SHOPEE Bulky,4. >50kg,1
2026-08-28,NTB,Bình Thuận,Huyện Đức Linh,Xã Mê Pu,2145600000.00%,(BTH) Đức Linh,SHOPEE Bulky,1. 10-20kg,7
2026-08-28,NTB,Bình Thuận,Huyện Đức Linh,Xã Nam Chính,2145600000.00%,(BTH) Đức Linh,SHOPEE Bulky,1. 10-20kg,5
2026-08-28,NTB,Bình Thuận,Huyện Đức Linh,Xã Nam Chính,2145600000.00%,(BTH) Đức Linh,SHOPEE,1. 10-20kg,1
2026-08-28,NTB,Bình Thuận,Huyện Đức Linh,Xã Đức Hạnh,2145600000.00%,(BTH) Đức Linh,SHOPEE Bulky,1. 10-20kg,4
2026-08-28,NTB,Bình Thuận,Huyện Đức Linh,Xã Sùng Nhơn,2145600000.00%,(BTH) Đức Linh,TTS,1. 10-20kg,1
2026-08-28,NTB,Bình Thuận,Huyện Đức Linh,Xã Sùng Nhơn,2145600000.00%,(BTH) Đức Linh,SHOPEE Bulky,1. 10-20kg,3
2026-08-28,NTB,Bình Thuận,Huyện Đức Linh,Xã Trà Tân,2145600000.00%,(BTH) Đức Linh,SHOPEE Bulky,1. 10-20kg,8
2026-08-28,NTB,Bình Thuận,Huyện Đức Linh,Thị trấn Võ Xu,2145600000.00%,(BTH) Đức Linh,SHOPEE Bulky,1. 10-20kg,12
2026-08-28,NTB,Bình Thuận,Huyện Đức Linh,Xã Đông Hà,2145600000.00%,(BTH) Đức Linh,TTS,1. 10-20kg,1
2026-08-28,NTB,Bình Thuận,Huyện Đức Linh,Xã Tân Hà,2145600000.00%,(BTH) Đức Linh,SHOPEE Bulky,1. 10-20kg,2
2026-08-28,NTB,Bình Thuận,Huyện Đức Linh,Xã Đức Hạnh,2145600000.00%,(BTH) Đức Linh,SME,1. 10-20kg,3
2026-08-28,NTB,Bình Thuận,Huyện Đức Linh,Xã Trà Tân,2145600000.00%,(BTH) Đức Linh,SME,1. 10-20kg,1
2026-08-28,NTB,Bình Thuận,Huyện Đức Linh,Xã Sùng Nhơn,2145600000.00%,(BTH) Đức Linh,SME,1. 10-20kg,4
2026-08-28,NTB,Bình Thuận,Huyện Đức Linh,Xã Đa Kai,2145600000.00%,(BTH) Đức Linh,SME,1. 10-20kg,2
2026-08-28,NTB,Bình Thuận,Huyện Đức Linh,Xã Tân Hà,2145600000.00%,(BTH) Đức Linh,SME,1. 10-20kg,1
2026-08-28,NTB,Bình Thuận,Huyện Đức Linh,Xã Mê Pu,2145600000.00%,(BTH) Đức Linh,SME,1. 10-20kg,2
2026-08-28,NTB,Bình Thuận,Huyện Đức Linh,Xã Đông Hà,2145600000.00%,(BTH) Đức Linh,SHOPEE Bulky,1. 10-20kg,5
2026-08-28,NTB,Bình Thuận,Huyện Đức Linh,Thị trấn Đức Tài,2145600000.00%,(BTH) Đức Linh,SME,1. 10-20kg,1
2026-08-28,NTB,Bình Thuận,Huyện Đức Linh,Thị trấn Võ Xu,2145600000.00%,(BTH) Đức Linh,SME,1. 10-20kg,3
2026-08-28,NTB,Bình Thuận,Huyện Đức Linh,Xã Đông Hà,2145600000.00%,(BTH) Đức Linh,SME,1. 10-20kg,2
2026-08-28,NTB,Bình Thuận,Huyện Đức Linh,Thị trấn Đức Tài,2145600000.00%,(BTH) Đức Linh,TTS,1. 10-20kg,5
2026-08-28,NTB,Bình Thuận,Huyện Đức Linh,Xã Đức Tín,2145600000.00%,(BTH) Đức Linh,SHOPEE Bulky,1. 10-20kg,1
2026-08-28,NTB,Bình Thuận,Huyện Đức Linh,Xã Nam Chính,2145600000.00%,(BTH) Đức Linh,SME,1. 10-20kg,1
2026-08-28,NTB,Bình Thuận,Huyện Đức Linh,Xã Đức Tín,2145600000.00%,(BTH) Đức Linh,SME,1. 10-20kg,2
2026-08-28,NTB,Bình Thuận,Huyện Đức Linh,Thị trấn Võ Xu,2145600000.00%,(BTH) Đức Linh,TTS,1. 10-20kg,3
2026-08-28,NTB,Bình Thuận,Huyện Đức Linh,Xã Nam Chính,2145600000.00%,(BTH) Đức Linh,TTS,1. 10-20kg,2
2026-08-28,NTB,Bình Thuận,Huyện Đức Linh,Xã Tân Hà,2145600000.00%,(BTH) Đức Linh,TTS,1. 10-20kg,1
2026-08-28,NTB,Bình Thuận,Huyện Đức Linh,Xã Mê Pu,2145600000.00%,(BTH) Đức Linh,TTS,1. 10-20kg,4
2026-08-28,NTB,Bình Thuận,Huyện Đức Linh,Xã Vũ Hoà,2145600000.00%,(BTH) Đức Linh,SME,1. 10-20kg,2
2026-08-28,NTB,Bình Thuận,Huyện Đức Linh,Xã Đa Kai,2145600000.00%,(BTH) Đức Linh,SHOPEE Bulky,1. 10-20kg,3
