vung,tinh,id_bc,bc,order_code,Nhóm khách,thoi_gian_nhap_bc,Aging,updated_time,num_deliver,Nhóm BL
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYA3NND7,Shopee,2026-07-28 06:35:39.391000,20.04840278,2026-08-17 07:45:21,2,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYA3TGMA,SME,2026-07-28 06:36:28.550000,20.04783565,2026-08-17 07:45:21,0,(k) > 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYADDRCB,SME,2026-07-28 07:02:34.758000,20.02971065,2026-08-17 07:45:21,0,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYADXFX3,SME,2026-07-28 17:11:09.664000,19.60708333,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,NVS813847834,SME,2026-07-28 17:11:09.664000,19.60708333,2026-08-17 07:45:21,2,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYABGEA9,SME,2026-07-28 17:11:29.220000,19.60685185,2026-08-17 07:45:21,2,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAPMGTY,SME,2026-07-28 17:11:29.220000,19.60685185,2026-08-17 07:45:21,2,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAV4HNW,SME,2026-07-28 17:12:23.348000,19.60622685,2026-08-17 07:45:21,2,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAP7LNT,SME,2026-07-28 17:12:29.500000,19.60615741,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYA3463D,SME,2026-07-29 06:26:43.380000,19.05460648,2026-08-17 07:45:21,2,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYA33Y63,SME,2026-07-29 06:26:49.209000,19.05453704,2026-08-17 07:45:21,2,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80680617910,TTS,2026-07-29 06:26:49.209000,19.05453704,2026-08-17 07:45:21,4,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAPRNAT,SME,2026-07-29 06:31:52.424000,19.05103009,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAPYCHV,SME,2026-07-29 06:31:52.424000,19.05103009,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAB7XMQ,SME,2026-07-29 06:32:39.786000,19.05048611,2026-08-17 07:45:21,0,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYA3MMFU,Shopee,2026-07-29 06:32:59.765000,19.05025463,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAB6K9R,SME,2026-07-29 06:37:23.114000,19.04719907,2026-08-17 07:45:21,0,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYABCUK6,Shopee,2026-07-29 06:37:23.114000,19.04719907,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYABBUMU,SME,2026-07-29 06:44:35.705000,19.04219907,2026-08-17 07:45:21,2,(k) > 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYA4PCLP,Shopee,2026-07-29 07:15:28.173000,19.02075231,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYA497TT,SME,2026-07-29 07:16:59.706000,19.01969907,2026-08-17 07:45:21,2,(k) > 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAB76K3,SME,2026-07-29 07:24:47.457000,19.01428241,2026-08-17 07:45:21,0,(k) > 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYABDN6P,SME,2026-07-29 07:24:58.354000,19.01415509,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYABGD7U,SME,2026-07-29 07:24:58.354000,19.01415509,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYA3EV9N,Shopee,2026-07-29 07:26:17.725000,19.01324074,2026-08-17 07:45:21,0,(k) > 15 ngày
NTB,Bình Thuận,22452000,(BTH) Phú Quý,GYABLQRH,SME,2026-07-29 10:04:21.979000,18.90347222,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Lâm Đồng,22389000,(LDO) Đức Trọng 1,GYA4YGKR,SME,2026-07-29 15:44:22.590000,18.66734954,2026-08-17 07:45:21,5,(k) > 15 ngày
NTB,Lâm Đồng,22389000,(LDO) Đức Trọng 1,GYAB8XFE,Shopee,2026-07-29 15:45:26.973000,18.6666088,2026-08-17 07:45:21,2,(k) > 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYA3D68H,SME,2026-07-29 16:32:04.105000,18.63422454,2026-08-17 07:45:21,3,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYABQRXX,SME,2026-07-29 17:28:12.393000,18.59524306,2026-08-17 07:45:21,5,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYABUT94,SME,2026-07-29 17:28:12.393000,18.59524306,2026-08-17 07:45:21,2,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAPRLA8,SME,2026-07-29 17:28:12.393000,18.59524306,2026-08-17 07:45:21,2,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYA3CF6T,SME,2026-07-29 17:33:15.667000,18.59173611,2026-08-17 07:45:21,0,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYABXC7A,SME,2026-07-29 17:33:22.635000,18.59165509,2026-08-17 07:45:21,2,(k) > 15 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GYABPAQB,SME,2026-07-29 18:21:15.551000,18.55840278,2026-08-17 07:45:21,0,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYA3BTNB,SME,2026-07-30 06:47:54.834000,18.03989583,2026-08-17 07:45:21,2,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYA3FN37,SME,2026-07-30 06:47:54.834000,18.03989583,2026-08-17 07:45:21,0,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAU7P8W,SME,2026-07-30 06:48:06.040000,18.03975694,2026-08-17 07:45:21,2,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYA3U9GV,SME,2026-07-30 06:48:06.040000,18.03975694,2026-08-17 07:45:21,2,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYA33YDL,SME,2026-07-30 06:48:28.129000,18.03950231,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAPTUGG,SME,2026-07-30 06:49:29.234000,18.0387963,2026-08-17 07:45:21,0,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYA3RDRX,SME,2026-07-30 06:49:29.234000,18.0387963,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAK6K3V,Shopee-Bulky,2026-07-30 06:50:14.899000,18.03827546,2026-08-17 07:45:21,2,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYA4FBUB,SME,2026-07-30 06:52:00.268000,18.03704861,2026-08-17 07:45:21,4,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAKGMHN,SME,2026-07-30 06:52:56.594000,18.03640046,2026-08-17 07:45:21,0,(k) > 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYABL7FW,SME,2026-07-30 07:23:07.681000,18.01543981,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYA3BXKM,SME,2026-07-30 07:23:07.681000,18.01543981,2026-08-17 07:45:21,2,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAKGQ3H,SME,2026-07-30 17:11:10.221000,17.60707176,2026-08-17 07:45:21,2,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYA4NLYH,SME,2026-07-30 17:12:09.079000,17.60638889,2026-08-17 07:45:21,0,(k) > 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAKG4BX,SME,2026-07-31 06:34:56.481000,17.04890046,2026-08-17 07:45:21,0,(k) > 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYA4NPG6,SME,2026-07-31 06:35:46.051000,17.04832176,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYA467GU,Shopee,2026-07-31 06:35:46.051000,17.04832176,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAKXCCF,SME,2026-07-31 06:36:15.803000,17.04798611,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYABWDXB,SME,2026-07-31 06:51:09.653000,17.03763889,2026-08-17 07:45:21,3,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYA4WBVX,SME,2026-07-31 06:51:09.653000,17.03763889,2026-08-17 07:45:21,0,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAKQMLM,SME,2026-07-31 06:51:19.315000,17.03752315,2026-08-17 07:45:21,2,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYA4W4BB,Shopee,2026-07-31 06:51:19.315000,17.03752315,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYABYB46,SME,2026-07-31 06:51:26.876000,17.03744213,2026-08-17 07:45:21,3,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYA44BR3,SME,2026-07-31 06:51:42.310000,17.03725694,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYABXUPY,Shopee,2026-07-31 06:51:42.310000,17.03725694,2026-08-17 07:45:21,0,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYA43UCW,Shopee,2026-07-31 06:52:47.599000,17.03650463,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYA47KA9,SME,2026-07-31 07:23:50.005000,17.01494213,2026-08-17 07:45:21,3,(k) > 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYA4PLKV,SME,2026-07-31 07:23:55.694000,17.01488426,2026-08-17 07:45:21,2,(k) > 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYA34WR7,SME,2026-07-31 07:26:24.593000,17.01315972,2026-08-17 07:45:21,0,(k) > 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAKVWML,SME,2026-07-31 18:16:56.671000,16.56140046,2026-08-17 07:45:21,3,(k) > 15 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GYAWXD84,SME,2026-07-31 18:43:30.730000,16.54295139,2026-08-17 07:45:21,0,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYANWQCX_PR,SME,2026-07-31 18:48:36.633000,16.53940972,2026-08-17 07:45:21,0,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAWNUBM,SME,2026-07-31 18:48:58.820000,16.53915509,2026-08-17 07:45:21,2,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAWHCPL,SME,2026-07-31 18:48:58.820000,16.53915509,2026-08-17 07:45:21,3,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAWR3XK,SME,2026-07-31 18:48:58.820000,16.53915509,2026-08-17 07:45:21,0,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAWPETB,SME,2026-07-31 18:48:58.820000,16.53915509,2026-08-17 07:45:21,0,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAKNTCX,SME,2026-07-31 18:49:40.333000,16.53866898,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAKLEX3,SME,2026-07-31 18:49:40.333000,16.53866898,2026-08-17 07:45:21,0,(k) > 15 ngày
NTB,Lâm Đồng,22312000,(LDO) Lâm Viên - Đà Lạt 1,GYAWUN8N,SME,2026-08-01 06:23:37.883000,16.05675926,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAK8T73,SME,2026-08-01 06:52:32.638000,16.03667824,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYA3VYWL,SME,2026-08-01 06:52:43.251000,16.03655093,2026-08-17 07:45:21,2,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAKYMPU,SME,2026-08-01 06:52:43.251000,16.03655093,2026-08-17 07:45:21,3,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAKWVPR,SME,2026-08-01 06:52:43.251000,16.03655093,2026-08-17 07:45:21,0,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYATT96Q,Shopee-Bulky,2026-08-01 06:53:35.538000,16.03594907,2026-08-17 07:45:21,0,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYABK9F6,SME,2026-08-01 06:54:08.777000,16.03556713,2026-08-17 07:45:21,3,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAKCTDY,SME,2026-08-01 06:54:14.508000,16.03549769,2026-08-17 07:45:21,3,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAKMDT7,SME,2026-08-01 06:54:14.508000,16.03549769,2026-08-17 07:45:21,3,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAKGGXD,SME,2026-08-01 06:54:44.457000,16.03515046,2026-08-17 07:45:21,3,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAKMW4H,SME,2026-08-01 06:54:54.396000,16.03503472,2026-08-17 07:45:21,2,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAW89Y3,Shopee,2026-08-01 06:55:01.995000,16.0349537,2026-08-17 07:45:21,0,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAK3YNH,SME,2026-08-01 06:55:14.988000,16.03480324,2026-08-17 07:45:21,2,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYATB4GW,SME,2026-08-01 06:55:50.636000,16.03438657,2026-08-17 07:45:21,3,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAWHU4F,SME,2026-08-01 06:56:03.062000,16.03423611,2026-08-17 07:45:21,3,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYATPTBK,Shopee-Bulky,2026-08-01 06:56:09.961000,16.03416667,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAW9Q78,SME,2026-08-01 07:18:02.778000,16.01896991,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYA4FDEW,SME,2026-08-01 07:19:28.560000,16.01797454,2026-08-17 07:45:21,0,(k) > 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAK3F9E,SME,2026-08-01 07:20:29.989000,16.01726852,2026-08-17 07:45:21,2,(k) > 15 ngày
NTB,Lâm Đồng,22425000,(LDO) Tân Hà Lâm Hà,GYAWD3UE,SME,2026-08-01 16:19:19.077000,15.6430787,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAWV8UT,SME,2026-08-01 16:26:15.229000,15.63826389,2026-08-17 07:45:21,3,(k) > 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAWLFVT,SME,2026-08-01 16:26:15.229000,15.63826389,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAWUQBL,SME,2026-08-01 16:26:15.229000,15.63826389,2026-08-17 07:45:21,3,(k) > 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAHQ9PQ,Shopee,2026-08-01 16:27:51.903000,15.63715278,2026-08-17 07:45:21,0,(k) > 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYATE3FE,SME,2026-08-01 16:28:34.183000,15.63665509,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAWHUNW,SME,2026-08-01 16:29:47.662000,15.63581019,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAT8XEY,SME,2026-08-01 17:11:02.658000,15.60716435,2026-08-17 07:45:21,0,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYATMB6E,SME,2026-08-01 17:11:23.206000,15.6069213,2026-08-17 07:45:21,2,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYA3A9TT,SME,2026-08-01 17:14:30.118000,15.60475694,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAWD4B7,SME,2026-08-01 17:14:30.118000,15.60475694,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAWBPGR,SME,2026-08-01 17:14:30.118000,15.60475694,2026-08-17 07:45:21,3,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAKAFRQ,Shopee,2026-08-01 17:14:41.499000,15.60462963,2026-08-17 07:45:21,0,(k) > 15 ngày
NTB,Lâm Đồng,22425000,(LDO) Tân Hà Lâm Hà,GYAWB43G,SME,2026-08-02 06:32:56.462000,15.05028935,2026-08-17 07:45:21,2,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAWRALH,Shopee,2026-08-02 06:58:45.711000,15.03236111,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYADWXRF,SME,2026-08-02 07:00:32,15.03112269,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAWWFNM,SME,2026-08-02 07:00:32,15.03112269,2026-08-17 07:45:21,2,(k) > 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAWV9EQ,SME,2026-08-02 07:02:31.399000,15.02974537,2026-08-17 07:45:21,2,(k) > 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAWWTN3,SME,2026-08-02 07:29:18.384000,15.01114583,2026-08-17 07:45:21,1,(k) > 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAWRENT,Shopee,2026-08-02 07:29:33.796000,15.01097222,2026-08-17 07:45:21,0,(k) > 15 ngày
NTB,Lâm Đồng,21294000,(LDO) Đinh Văn Lâm Hà,GYATB766,SME,2026-08-02 12:48:32.858000,14.78945602,2026-08-17 07:45:21,0,(j) 14 - 15 ngày
NTB,Lâm Đồng,22759000,(LDO) Hòa Ninh,GYATPFPX,SME,2026-08-02 13:16:14.214000,14.77021991,2026-08-17 07:45:21,3,(j) 14 - 15 ngày
NTB,Lâm Đồng,21537000,(LDO) Lâm Viên - Đà Lạt 2,GYAHTMDW,SME,2026-08-02 15:02:28.481000,14.69644676,2026-08-17 07:45:21,0,(j) 14 - 15 ngày
NTB,Lâm Đồng,22389000,(LDO) Đức Trọng 1,GYAHBCEW,SME,2026-08-02 16:16:41.219000,14.64490741,2026-08-17 07:45:21,0,(j) 14 - 15 ngày
NTB,Lâm Đồng,22389000,(LDO) Đức Trọng 1,GYAHUWMP,SME,2026-08-02 16:16:48.483000,14.64482639,2026-08-17 07:45:21,0,(j) 14 - 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAH6YLW,SME,2026-08-02 16:36:09.554000,14.63138889,2026-08-17 07:45:21,1,(j) 14 - 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAHKRFE,Shopee-Bulky,2026-08-02 16:37:30.137000,14.63045139,2026-08-17 07:45:21,2,(j) 14 - 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYATCYVB,SME,2026-08-02 17:21:15.682000,14.60006944,2026-08-17 07:45:21,2,(j) 14 - 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYA38HNR,Shopee,2026-08-02 17:23:13.496000,14.5987037,2026-08-17 07:45:21,0,(j) 14 - 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAHGCW7,SME,2026-08-02 17:23:13.496000,14.5987037,2026-08-17 07:45:21,2,(j) 14 - 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYABTNWB,Shopee,2026-08-02 17:23:13.496000,14.5987037,2026-08-17 07:45:21,2,(j) 14 - 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAT73M3,SME,2026-08-02 17:24:56.171000,14.59751157,2026-08-17 07:45:21,0,(j) 14 - 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAHCWTF,SME,2026-08-02 17:25:47.238000,14.5969213,2026-08-17 07:45:21,1,(j) 14 - 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAHV7LW,SME,2026-08-02 17:25:47.238000,14.5969213,2026-08-17 07:45:21,2,(j) 14 - 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAXDEPV,SME,2026-08-02 17:26:33.133000,14.59638889,2026-08-17 07:45:21,2,(j) 14 - 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYABXWV7,SME,2026-08-02 17:26:33.133000,14.59638889,2026-08-17 07:45:21,3,(j) 14 - 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYA3PBBE,SME,2026-08-02 17:26:33.133000,14.59638889,2026-08-17 07:45:21,1,(j) 14 - 15 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GYAHUNVH,SME,2026-08-02 18:41:09.339000,14.54458333,2026-08-17 07:45:21,0,(j) 14 - 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAAVPTV,SME,2026-08-03 06:44:42.358000,14.04211806,2026-08-17 07:45:21,0,(j) 14 - 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAKWTGV,SME,2026-08-03 06:45:13.375000,14.04175926,2026-08-17 07:45:21,0,(j) 14 - 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAHGB7Q,SME,2026-08-03 06:45:29.362000,14.04157407,2026-08-17 07:45:21,0,(j) 14 - 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYANVM8H,SME,2026-08-03 06:46:56.552000,14.04056713,2026-08-17 07:45:21,2,(j) 14 - 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYATPGPE,SME,2026-08-03 06:46:56.552000,14.04056713,2026-08-17 07:45:21,0,(j) 14 - 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAT8LHN,SME,2026-08-03 06:46:56.552000,14.04056713,2026-08-17 07:45:21,3,(j) 14 - 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAHV8FQ,SME,2026-08-03 06:47:31.901000,14.04016204,2026-08-17 07:45:21,2,(j) 14 - 15 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYATBHN9,SME,2026-08-03 06:47:31.901000,14.04016204,2026-08-17 07:45:21,0,(j) 14 - 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYATMHY9,SME,2026-08-03 07:19:18.330000,14.01809028,2026-08-17 07:45:21,3,(j) 14 - 15 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAHF8P8,SME,2026-08-03 07:19:18.330000,14.01809028,2026-08-17 07:45:21,0,(j) 14 - 15 ngày
NTB,Lâm Đồng,20670000,(LDO) Đam Rông 3,GYAH3APA,SME,2026-08-03 15:15:37.317000,13.68731481,2026-08-17 07:45:21,0,(i) 13 - 14 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAHB6GD,SME,2026-08-03 16:20:36.625000,13.6421875,2026-08-17 07:45:21,3,(i) 13 - 14 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAXGRLT,SME,2026-08-03 16:20:44.455000,13.64209491,2026-08-17 07:45:21,2,(i) 13 - 14 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAHUT6Q,SME,2026-08-03 16:20:44.455000,13.64209491,2026-08-17 07:45:21,3,(i) 13 - 14 ngày
NTB,Lâm Đồng,22425000,(LDO) Tân Hà Lâm Hà,GYAH8KDG,SME,2026-08-03 16:41:20.206000,13.62778935,2026-08-17 07:45:21,3,(i) 13 - 14 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAXCEL8,SME,2026-08-03 17:06:10.118000,13.61054398,2026-08-17 07:45:21,0,(i) 13 - 14 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAHBEPX,SME,2026-08-03 17:06:10.118000,13.61054398,2026-08-17 07:45:21,0,(i) 13 - 14 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAXUPY7,SME,2026-08-03 17:06:10.118000,13.61054398,2026-08-17 07:45:21,1,(i) 13 - 14 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYATR8HV,SME,2026-08-03 17:07:25.982000,13.60967593,2026-08-17 07:45:21,3,(i) 13 - 14 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAWE6Y8,SME,2026-08-03 17:08:19.063000,13.60905093,2026-08-17 07:45:21,2,(i) 13 - 14 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GYAX84PT,SME,2026-08-03 18:01:45.910000,13.57194444,2026-08-17 07:45:21,0,(i) 13 - 14 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GYAHUE9K,SME,2026-08-03 18:02:04.952000,13.57172454,2026-08-17 07:45:21,0,(i) 13 - 14 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GYABF87G,SME,2026-08-03 18:07:59.607000,13.56761574,2026-08-17 07:45:21,4,(i) 13 - 14 ngày
